Lat,Lng,Temperature,Cloudiness,Country,Date,Humidity,Temperature Max,Wind Speed,City Number,City Name
29.5833,-9.5,62.64,100,MA,1615683904,54,62.64,0.76,2527087,Tiznit Province
26.1842,127.7558,68.49,75,JP,1615683904,46,69.8,6.91,1855342,Nishihara
-9.8607,124.284,75.79,100,ID,1615683904,77,75.79,0.74,1626703,Soe
-53.15,-70.9167,46.4,40,CL,1615683761,53,46.4,12.66,3874787,Punta Arenas
11.6667,92.75,77.0,40,IN,1615683905,83,77.0,7.54,1259385,Port Blair
71.6872,128.8694,-0.08,100,RU,1615683905,88,-0.08,6.13,2015306,Tiksi
59.1167,31.6833,33.35,100,RU,1615683906,97,33.35,8.32,567774,Chudovo
69.4058,86.1778,-11.43,100,RU,1615683906,96,-11.43,12.66,1507116,Dudinka
39.6731,33.6136,37.06,100,TR,1615683906,48,37.06,1.57,308024,Keskin
10.1483,-85.452,80.6,0,CR,1615683907,54,80.6,21.85,3622716,Nicoya
68.0546,166.4372,-3.12,100,RU,1615683908,94,-3.12,4.9,2126682,Bilibino
32.25,67.25,46.6,7,AF,1615683908,78,46.6,6.51,1121143,Zabul Province
-43.3002,-65.1023,61.81,53,AR,1615683908,74,61.81,22.41,3839307,Rawson
-9.8,-139.0333,79.56,0,PF,1615683909,62,79.56,5.61,4020109,Atuona
-11.3,35.0333,60.4,42,TZ,1615683909,95,60.4,4.07,877384,Tingi
55.7435,-97.8558,15.8,20,CA,1615683610,53,15.8,9.22,6165406,Thompson
65.441,52.1498,16.57,93,RU,1615683910,95,16.57,6.33,477940,Ust-Tsilma
-21.2078,-159.775,84.2,0,CK,1615683910,70,84.2,5.75,4035715,Avarua
46.6166,10.7002,35.73,90,IT,1615683910,80,39.0,2.3,3175096,Laas
22.2855,114.1577,66.2,72,HK,1615683708,81,69.01,4.0,1819729,Hong Kong
47.5272,52.9811,16.57,100,KZ,1615683911,59,16.57,8.21,610023,Dossor
43.3218,129.7634,43.74,0,CN,1615683911,62,43.74,2.82,2034221,Wangqing
40.4833,21.55,42.8,0,GR,1615683912,70,42.8,4.61,736324,Empório
3.0707,172.7902,80.8,92,KI,1615683912,79,80.8,10.83,2110227,Butaritari
-33.9258,18.4232,65.64,75,ZA,1615683912,94,66.0,6.91,3369157,Cape Town
22.5667,59.5289,78.57,0,OM,1615683913,33,78.57,14.76,286245,Sur
-32.2522,24.5308,77.4,89,ZA,1615683913,43,77.4,2.15,1000543,Graaff-Reinet
53.3668,-104.0009,33.8,1,CA,1615683913,69,33.8,2.3,6088469,Nipawin
7.7669,-72.225,77.0,40,VE,1615683914,69,77.0,4.61,3628473,San Cristobal
-8.8368,13.2343,80.6,40,AO,1615683776,89,80.6,3.44,2240449,Luanda
-22.116,14.2845,63.0,0,NA,1615683914,94,63.0,3.0,3356832,Henties Bay
50.6789,156.125,31.91,92,RU,1615683915,94,31.91,21.54,2121385,Severo-Kuril'sk
69.7008,170.3133,-2.76,100,RU,1615683915,95,-2.76,4.88,2122090,Pevek
-46.2817,169.8464,64.99,0,NZ,1615683915,71,64.99,8.01,2208248,Kaitangata
-20.3297,-40.2925,76.12,0,BR,1615683916,88,77.0,3.44,3445026,Vila Velha
52.6958,6.1944,41.7,100,NL,1615683916,84,42.01,1.99,2750947,Meppel
24.3448,124.1572,68.0,75,JP,1615683916,64,68.0,10.36,1861416,Ishigaki
-5.1989,-35.4608,80.6,20,BR,1615683917,69,80.6,9.22,3386213,Touros
-10.4056,-36.4344,78.8,0,BR,1615683917,77,78.8,11.52,3454005,Piaçabuçu
-19.55,169.2667,82.4,75,VU,1615683918,74,82.4,13.8,2136825,Isangel
-38.0023,-57.5575,66.42,0,AR,1615683918,82,68.0,10.51,3430863,Mar del Plata
62.2266,-6.589,41.0,75,FO,1615683919,87,41.0,26.46,2618795,Klaksvík
34.1667,77.5833,19.72,100,IN,1615683919,58,19.72,0.34,1264976,Leh
-34.75,149.7167,50.16,100,AU,1615683919,94,51.01,11.32,2164837,Goulburn
-20.0064,57.6608,77.0,100,MU,1615683920,83,77.0,4.0,934479,Grand Gaube
72.7868,-56.1549,-5.71,100,GL,1615683920,99,-5.71,4.54,3418910,Upernavik
-12.9025,45.0761,78.8,0,YT,1615683920,89,78.8,2.3,1090467,Boueni
-22.9661,-42.0278,77.0,100,BR,1615683921,86,77.0,13.22,3471451,Arraial do Cabo
-20.2833,44.2833,77.67,0,MG,1615683921,72,77.67,11.16,1058381,Morondava
14.9709,8.8879,77.72,0,NE,1615683922,16,77.72,12.75,2439155,Tanout
-34.5322,20.0403,66.2,88,ZA,1615683922,88,66.2,9.22,1015776,Bredasdorp
37.3859,14.3672,47.84,3,IT,1615683922,92,48.99,2.15,2523796,Piazza Armerina
-5.8092,-61.3003,73.47,100,BR,1615683923,97,73.47,3.83,3663503,Manicoré
-2.8856,-40.12,77.92,97,BR,1615683923,86,77.92,8.61,3408368,Acaraú
-35.35,150.4667,55.06,90,AU,1615683923,100,57.2,16.11,2145554,Ulladulla
38.5167,-28.7,61.84,100,PT,1615683924,85,61.84,26.89,3372707,Ribeira Grande
9.5334,31.6605,83.7,16,SS,1615683924,29,83.7,3.49,370737,Malakal
41.3712,-73.414,39.34,1,US,1615683666,24,42.8,5.75,5282297,Bethel
52.4168,-108.7014,37.4,1,CA,1615683925,70,37.4,13.8,6182001,Wilkie
32.6667,-17.1,53.56,100,PT,1615683925,72,57.0,1.01,2264557,Ponta do Sol
-41.8697,-73.8203,51.31,0,CL,1615683925,87,53.01,2.3,3899695,Ancud
44.5263,-109.0565,44.31,75,US,1615683860,33,44.6,11.5,5821593,Cody
62.456,-114.3525,-0.13,90,CA,1615683926,71,0.0,4.61,6185377,Yellowknife
34.4816,41.9093,52.43,0,IQ,1615683926,57,52.43,3.56,92004,Rāwah
-29.4667,149.85,73.4,90,AU,1615683927,83,73.4,8.05,2156927,Moree
42.9744,140.5089,41.41,100,JP,1615683927,72,41.41,4.34,2129868,Iwanai
33.6103,-114.5964,67.17,1,US,1615683927,16,69.8,9.22,5329649,Blythe
41.0586,-94.3614,52.57,90,US,1615683928,47,53.6,10.36,4853078,Creston
64.8569,-147.8028,6.91,1,US,1615683928,43,9.0,2.51,5859699,College
-23.35,47.6,74.05,78,MG,1615683928,90,74.05,7.16,1054329,Vangaindrano
42.097,-79.2353,31.86,1,US,1615683883,47,34.0,9.4,5122534,Jamestown
22.0752,-159.319,69.66,90,US,1615683929,88,73.0,27.63,5848280,Kapaa
-9.3727,30.125,60.58,96,ZM,1615683929,96,60.58,3.42,175967,Mporokoso
-54.8,-68.3,44.6,75,AR,1615683930,65,44.6,18.41,3833367,Ushuaia
31.1241,-97.9031,71.8,90,US,1615683921,68,72.0,24.16,4683244,Copperas Cove
20.4,78.1333,71.51,0,IN,1615683930,29,71.51,0.78,1252770,Yavatmal
49.2311,13.5202,31.75,98,CZ,1615683931,88,37.0,4.0,3064662,Sušice
-33.918,25.5701,71.6,40,ZA,1615683930,68,71.6,8.05,964420,Port Elizabeth
60.7167,-46.0333,26.6,75,GL,1615683931,54,26.6,3.44,3420846,Qaqortoq
49.4867,105.9228,27.48,100,MN,1615683932,65,27.48,26.55,2031964,Darhan
36.6777,-121.6555,52.68,90,US,1615683932,66,53.6,12.66,5391295,Salinas
-16.4833,-151.75,83.26,0,PF,1615683932,74,83.26,12.37,4034551,Faanui
36.6167,101.7667,46.87,100,CN,1615683933,26,46.87,2.01,1788852,Xining
37.1041,-113.5841,48.51,1,US,1615683933,57,50.0,3.44,5546220,Saint George
-17.397,32.2268,59.76,44,ZW,1615683934,89,59.76,3.09,884927,Mutoko
-25.4,-70.4833,65.91,29,CL,1615683934,87,65.91,4.7,3870243,Taltal
-20.3428,57.7575,78.89,75,MU,1615683934,83,80.6,8.05,1106677,Bambous Virieux
43.3236,145.575,35.6,75,JP,1615683935,60,35.6,11.5,2128975,Nemuro
60.7522,-137.5108,6.8,100,CA,1615683935,43,6.8,14.97,5969025,Haines Junction
22.8909,-109.9124,66.38,1,MX,1615683829,68,66.99,8.05,3985710,Cabo San Lucas
48.9667,13.1333,34.56,100,DE,1615683936,88,39.99,15.5,2849495,Regen
-30.1811,-50.2056,73.81,1,BR,1615683937,86,73.81,10.76,3466165,Cidreira
57.6935,71.1665,8.87,82,RU,1615683937,97,8.87,5.23,1488206,Ust'-Ishim
46.5389,138.3297,38.88,100,RU,1615683937,61,38.88,7.09,2015852,Svetlaya
64.3833,-173.3,22.57,100,RU,1615683938,94,22.57,28.61,4031574,Provideniya
50.6996,-127.4199,46.4,90,CA,1615683938,87,46.4,12.66,6111862,Port Hardy
-0.9492,100.3543,75.2,40,ID,1615683938,94,75.2,2.3,1633419,Padang
59.6304,39.736,23.97,100,RU,1615683939,94,23.97,8.46,477846,Ust'ye
42.4308,130.6434,44.83,0,RU,1615683939,62,44.83,10.76,2039557,Khasan
63.7506,-68.5145,-18.2,75,CA,1615683940,69,-18.0,13.8,5983720,Iqaluit
4.9333,-52.3333,75.09,75,GF,1615683940,94,75.2,6.91,3382160,Cayenne
47.766,-116.7866,52.39,1,US,1615683901,33,55.4,2.86,5595320,Hayden
42.7762,-9.0603,45.1,10,ES,1615683941,95,46.0,7.63,3115824,Muros
-33.5906,26.891,72.0,79,ZA,1615683941,77,72.0,5.01,964432,Port Alfred
-33.0153,27.9116,74.43,0,ZA,1615683941,78,74.43,13.24,1006984,East London
-13.8833,167.55,80.6,90,VU,1615683677,89,80.6,10.85,2134814,Sola
61.994,-49.6678,17.58,100,GL,1615683942,51,17.58,8.28,3421193,Paamiut
-17.7125,-39.2481,75.31,0,BR,1615683942,86,75.31,5.01,3466980,Caravelas
0.6766,-76.8771,72.41,93,CO,1615683943,89,72.41,2.24,3829343,Orito
19.7297,-155.09,67.5,90,US,1615683840,83,69.8,5.75,5855927,Hilo
71.2906,-156.7887,-4.0,1,US,1615683924,71,-4.0,14.97,5880054,Barrow
21.85,111.9667,71.56,8,CN,1615683943,77,71.56,6.55,1806408,Yangjiang
57.79,-152.4072,33.8,1,US,1615683944,23,33.8,14.97,5866583,Saint Paul Harbor
18.0667,-63.0833,76.42,20,MF,1615683944,73,77.0,3.44,3578851,Marigot
49.2333,-102.1676,37.99,0,CA,1615683944,56,37.99,4.0,6095751,Oxbow
70.6333,147.9167,-14.6,0,RU,1615683935,87,-14.6,3.6,2126123,Chokurdakh
43.801,87.6005,24.8,75,CN,1615683683,80,24.8,8.95,1529102,Ürümqi
16.4145,-3.6708,70.27,0,ML,1615683945,36,70.27,7.72,2456917,Goundam
-1.6,103.6167,76.3,100,ID,1615683946,90,76.3,1.81,1642858,Jambi City
44.2519,-85.4012,42.8,1,US,1615683946,49,42.8,9.22,4987617,Cadillac
37.5128,-8.7071,48.99,0,PT,1615683946,81,48.99,10.0,2263207,São Teotónio
71.9167,114.0833,-8.86,100,RU,1615683947,94,-8.86,13.15,2017155,Saskylakh
66.8333,70.8333,4.98,100,RU,1615683947,91,4.98,9.69,1486321,Yar-Sale
-45.8667,-67.5,55.4,0,AR,1615683947,71,55.4,5.75,3860443,Comodoro Rivadavia
37.7167,-25.4333,59.0,75,PT,1615683948,100,59.0,17.27,3372472,Vila Franca do Campo
-22.8167,47.8333,74.71,39,MG,1615683948,88,74.71,8.03,1065158,Farafangana
-39.0333,-67.5833,71.6,0,AR,1615683948,53,71.6,2.3,3855065,General Roca
16.8634,-99.8901,80.6,20,MX,1615683949,78,80.6,6.91,3533462,Acapulco de Juárez
-33.8667,121.9,60.8,79,AU,1615683949,63,60.8,6.91,2071860,Esperance
-7.6142,-72.8958,73.18,84,BR,1615683949,95,73.18,1.86,3663516,Mâncio Lima
-14.4547,-56.8028,73.72,100,BR,1615683950,96,73.72,4.16,3456248,Nortelândia
71.9667,102.5,-19.52,78,RU,1615683950,94,-19.52,11.83,2022572,Khatanga
48.8125,103.5347,40.24,100,MN,1615683951,55,40.24,25.7,2032201,Bulgan
6.2262,-77.4044,78.17,37,CO,1615683951,83,78.17,4.21,3689325,Bahía Solano
66.7131,27.4306,21.02,100,FI,1615683951,96,21.02,3.33,653272,Kemijärvi
12.2188,125.4808,80.35,42,PH,1615683952,82,80.35,1.92,1731248,Alugan
4.1363,96.1285,77.16,51,ID,1615683952,83,77.16,3.69,1214488,Meulaboh
-6.4111,-48.5364,73.2,0,BR,1615683952,95,73.2,1.03,3384940,Xambioá
36.7417,-88.6367,53.82,90,US,1615683953,66,55.0,5.75,4300105,Mayfield
1.487,124.8455,82.4,20,ID,1615683659,74,82.4,2.3,1636544,Manado
6.1241,81.1185,73.4,20,LK,1615683953,100,73.4,3.44,1244926,Hambantota
42.9075,129.5078,45.66,0,CN,1615683955,52,45.66,6.58,2033467,Yanji
48.921,34.9156,35.29,90,UA,1615683955,87,35.6,6.71,702356,Mahdalynivka
64.2273,27.7285,30.2,90,FI,1615683955,93,30.2,8.05,654899,Kajaani
16.4821,78.3247,65.8,95,IN,1615683956,52,65.8,2.55,1262230,Nāgar Karnūl
-42.7826,147.0587,58.01,0,AU,1615683956,35,59.0,7.0,2155415,New Norfolk
-2.6741,141.3028,86.05,90,PG,1615683956,68,86.05,3.0,2084442,Vanimo
35.7333,140.8333,58.08,20,JP,1615683957,41,59.0,19.57,2112802,Hasaki
-33.6971,-53.4616,61.88,0,UY,1615683958,76,61.88,5.68,3443061,Chui
-40.8135,-62.9967,67.96,0,AR,1615683959,47,67.96,5.97,3832899,Viedma
38.421,-121.4238,60.58,1,US,1615683908,55,62.01,10.36,5364271,Laguna
69.3,139.9,-18.98,0,RU,1615683959,79,-18.98,2.57,2028164,Deputatsky
-36.8927,-60.3225,72.14,69,AR,1615683960,40,72.14,5.41,3842670,Olavarría
-38.2667,141.9667,59.74,80,AU,1615683960,49,59.74,12.37,2171099,Codrington
-29.9533,-71.3436,60.8,0,CL,1615683940,88,60.8,5.75,3893629,Coquimbo
-37.6167,-73.65,55.8,0,CL,1615683961,87,55.8,6.08,3883457,Lebu
-21.5667,165.4833,83.05,100,NC,1615683961,56,83.05,5.35,2141714,Bourail
68.0531,39.5131,11.68,91,RU,1615683962,92,11.68,10.42,556268,Ostrovnoy
70.4692,-68.5914,-5.8,75,CA,1615683962,84,-5.8,20.71,5924351,Clyde River
-34.7333,135.8667,59.72,100,AU,1615683962,51,59.72,8.57,2063036,Port Lincoln
47.6666,-52.7314,31.95,90,CA,1615683798,86,33.01,18.41,6167817,Torbay
43.4065,-124.2243,51.06,90,US,1615683963,71,51.8,6.91,5742974,North Bend
-20.7333,139.5,86.0,0,AU,1615683963,51,86.0,12.66,2065594,Mount Isa
54.8097,105.1578,10.74,100,RU,1615683964,88,10.74,18.25,2012532,Zhigalovo
13.2167,-59.5167,78.8,40,BB,1615683669,69,78.8,10.36,3374083,Bathsheba
78.2186,15.6401,5.0,75,SJ,1615683805,61,5.0,11.5,2729907,Longyearbyen
16.6362,1.637,70.75,0,ML,1615683964,29,70.75,10.11,2457161,Gao
33.1222,46.1646,56.23,0,IR,1615683965,54,56.23,4.97,124291,Mehrān
21.4612,-71.1419,76.21,0,TC,1615683965,75,76.21,19.35,3576994,Cockburn Town
5.3833,-52.95,77.59,100,GF,1615683965,88,77.59,12.06,3380290,Sinnamary
5.0314,25.1361,68.68,100,CF,1615683966,96,68.68,3.38,235826,Zemio
46.95,24.05,34.84,0,RO,1615683966,86,36.0,3.44,665628,Ţaga
-9.5972,-35.9567,75.2,20,BR,1615683928,88,75.2,4.61,3392126,Pilar
65.6145,-37.6368,24.8,75,GL,1615683967,86,24.8,28.77,3424607,Tasiilaq
26.326,43.975,59.0,4,SA,1615683967,51,59.0,4.61,107304,Buraidah
5.4112,100.3354,77.49,20,MY,1615683967,88,80.6,2.3,1735106,George Town
9.3503,-65.3245,77.67,100,VE,1615683968,73,77.67,6.4,3625066,Zaraza
60.4167,134.5333,23.83,100,RU,1615683968,86,23.83,13.51,2013918,Ust-Maya
5.1367,-5.0242,79.3,100,CI,1615683968,85,79.3,10.85,2288105,Grand-Lahou
58.8053,-122.7002,3.2,90,CA,1615683969,72,3.2,10.36,5955902,Fort Nelson
63.4427,-20.2734,30.83,100,IS,1615683792,65,30.83,16.28,3412093,Vestmannaeyjar
-29.8867,-50.2697,70.52,15,BR,1615683781,94,70.52,4.79,3455769,Osório
19.7578,-72.2042,75.51,15,HT,1615683969,79,75.51,14.5,3728474,Cap-Haïtien
6.2679,21.2247,75.56,100,CF,1615683970,66,75.56,4.29,238566,Ippy
-5.8833,35.2333,68.0,0,TZ,1615683970,83,68.0,11.5,157247,Kintinku
16.2923,119.8062,78.24,100,PH,1615683970,72,78.24,8.21,1717787,Catuday
15.85,-97.0667,80.6,40,MX,1615683971,69,80.6,5.75,3520994,Puerto Escondido
60.9167,-46.05,26.6,75,GL,1615683792,54,26.6,3.44,3421719,Narsaq
-37.8333,140.7667,59.0,40,AU,1615683971,51,59.0,8.05,2156643,Mount Gambier
9.1769,105.15,81.39,99,VN,1615683972,66,81.39,10.11,1586443,Ca Mau
8.55,-79.8667,75.99,25,PA,1615683972,45,75.99,5.01,3703839,Nueva Gorgona
-8.9266,125.4092,70.81,27,TL,1615683972,77,70.81,0.67,1651810,Airai
52.6083,1.7305,40.66,75,GB,1615683973,81,41.0,14.97,2647984,Great Yarmouth
-21.3585,55.7679,73.54,0,RE,1615683973,69,77.0,6.91,935215,Saint-Philippe
9.9399,76.2602,77.0,40,IN,1615683973,88,77.0,2.3,1273874,Kochi
60.4667,166.1,4.06,100,RU,1615683974,79,4.06,16.82,2120591,Tilichiki
5.7947,0.8973,84.2,40,GH,1615683974,74,84.2,10.36,2304548,Anloga
-24.7911,-50.0119,65.64,57,BR,1615683974,86,65.64,4.03,3466704,Castro
-5.4,-80.75,83.12,39,PE,1615683975,51,83.12,16.4,3695466,La Unión
69.4865,88.3972,-21.64,100,RU,1615683975,98,-21.64,9.24,1490256,Talnakh
58.0728,93.0344,7.86,100,RU,1615683976,89,7.86,12.8,1490805,Strelka
-37.8068,144.8916,62.28,90,AU,1615683976,55,66.0,14.97,7281807,Seddon
57.0531,-135.33,33.8,20,US,1615683977,60,33.8,13.8,5557293,Sitka
77.484,-69.3632,-1.34,100,GL,1615683978,63,-1.34,7.83,3831208,Qaanaaq
-34.6534,-58.6198,74.32,0,AR,1615683978,63,75.0,3.0,3430545,Morón
43.3665,-124.2179,51.04,90,US,1615683840,71,51.8,6.91,5720495,Coos Bay
18.2164,42.5053,63.45,0,SA,1615683979,31,64.4,0.47,110690,Abhā
5.9667,80.4167,75.18,100,LK,1615683979,87,75.18,5.86,1223738,Weligama
-19.1667,-64.9167,46.4,46,BO,1615683979,88,46.4,3.51,3903391,Tarabuco
24.6877,46.7219,58.32,99,SA,1615683980,31,59.0,5.88,108410,Riyadh
40.4821,-3.36,40.93,0,ES,1615683980,75,46.99,2.3,3130616,Alcalá de Henares
65.8167,87.9833,-24.68,100,RU,1615683981,96,-24.68,12.17,1488903,Turukhansk
0.5167,25.2,70.21,100,CD,1615683981,95,70.21,1.68,212730,Kisangani
16.5167,-98.75,78.44,0,MX,1615683981,74,78.44,6.06,3516171,Barra de Tecoanapa
29.9697,40.2064,53.6,0,SA,1615683982,47,53.6,5.75,102527,Sakakah
40.8,-96.667,45.88,90,US,1615683792,87,46.99,12.66,5072006,Lincoln
-10.1667,123.5833,82.4,20,ID,1615683982,83,82.4,3.44,2057087,Kupang
41.7597,86.1469,46.15,48,CN,1615683983,41,46.15,1.88,1529376,Korla
27.9167,96.1667,66.88,95,IN,1615683983,83,66.88,0.4,1254709,Tezu
20.75,-105.3333,74.14,20,MX,1615683782,69,75.2,11.5,4016734,Bucerías
9.4942,50.8122,77.88,99,SO,1615683983,75,77.88,8.21,64814,Bandarbeyla
51.1537,37.8879,32.95,100,RU,1615683984,97,32.95,8.86,487928,Novikovo
37.5683,126.9778,44.6,40,KR,1615683984,87,44.6,4.61,1835848,Seoul
62.6667,135.6,10.13,100,RU,1615683984,92,10.13,3.6,2022773,Khandyga
41.1231,80.2644,48.36,100,CN,1615683985,34,48.36,5.3,1529660,Aksu
42.1282,59.671,13.08,0,TM,1615683985,61,15.8,4.61,601661,Boldumsaz
-9.6658,-35.7353,75.2,20,BR,1615683986,88,75.2,4.61,3395981,Maceió
62.0989,126.6992,13.14,93,RU,1615683986,89,13.14,9.13,2026861,Berdigestyakh
45.1833,24.7167,33.35,19,RO,1615683986,90,33.35,2.91,663733,Valea Iaşului
-8.145,159.5921,84.74,95,SB,1615683987,67,84.74,4.83,2109528,Buala
54.4299,31.8996,33.35,100,RU,1615683987,98,33.35,8.05,525426,Sobolevo
-13.2325,30.2352,62.35,100,ZM,1615683987,98,62.35,6.8,898912,Serenje
-0.9,-89.6,78.28,60,EC,1615683766,79,78.28,6.38,3652758,Puerto Baquerizo Moreno
-23.1333,150.7333,86.0,40,AU,1615683988,51,86.0,5.75,2142316,Yeppoon
49.1168,-68.399,19.4,90,CA,1615683988,35,19.4,9.22,5922281,Chute-aux-Outardes
-20.4081,57.7,80.6,75,MU,1615683988,83,80.6,8.05,934322,Mahébourg
22.6925,70.306,73.4,0,IN,1615683989,60,73.4,2.3,1272699,Jodiya
-20.2333,164.0167,80.64,100,NC,1615683989,70,80.64,11.21,2138555,Poum
62.55,155.55,-8.52,51,RU,1615683990,90,-8.52,5.17,2125906,Dukat
-14.4086,-56.4461,73.58,100,BR,1615683990,94,73.58,6.67,3464724,Diamantino
-38.9516,-68.0591,71.6,0,AR,1615683990,53,71.6,2.3,3843123,Neuquén
50.0163,-125.2446,50.74,90,CA,1615683991,46,51.8,18.41,5914132,Campbell River
49.4938,0.1077,43.05,75,FR,1615683991,70,44.6,20.71,3003796,Le Havre
-1.195,-46.02,75.72,77,BR,1615683991,92,75.72,4.5,3402648,Carutapera
-12.3833,16.9333,57.61,27,AO,1615683734,92,57.61,2.82,3348078,Kuito
0.6,-80.0333,77.65,100,EC,1615683913,85,77.65,2.91,3653967,Muisne
-20.5167,57.5167,80.6,75,MU,1615683992,83,80.6,8.05,933995,Souillac
-19.0595,-169.9187,82.4,96,NU,1615683993,78,82.4,9.22,4036284,Alofi
7.1574,-5.2257,80.29,20,CI,1615683993,83,80.6,6.91,2280743,Tiébissou
60.3071,54.3241,13.57,100,RU,1615683994,90,13.57,10.63,561698,Gayny
40.1629,-8.3327,50.11,0,PT,1615683994,87,51.01,6.91,2738381,Lata
31.6725,38.6637,46.4,0,SA,1615683994,71,46.4,4.61,101312,Turaif
-11.0964,-77.6139,72.05,1,PE,1615683995,78,72.05,4.25,3939761,Hualmay
-20.0167,148.2333,84.2,75,AU,1615683995,65,84.2,5.75,2174444,Bowen
34.8791,-76.9013,51.62,97,US,1615683995,63,53.01,1.01,4470244,Havelock
41.5388,-8.6151,46.83,20,PT,1615683996,93,48.0,3.47,2742416,Barcelos
43.6702,-7.4101,52.0,100,ES,1615683996,88,52.0,3.0,3125287,Cervo
-45.4167,167.7167,65.77,11,NZ,1615683996,52,65.77,11.79,2181625,Te Anau
-28.7667,114.6,77.0,0,AU,1615683997,31,77.0,29.93,2070998,Geraldton
29.8,72.8667,62.15,0,PK,1615683997,36,62.15,4.43,1181073,Chishtian
-35.1667,173.1667,71.89,0,NZ,1615683998,53,71.89,3.11,2194098,Ahipara
-6.8844,112.2051,80.69,97,ID,1615683998,75,80.69,5.95,8079926,Labuhan
7.9986,124.2928,82.99,85,PH,1615683998,73,82.99,3.0,1701054,Marawi
47.1821,8.4636,35.6,75,CH,1615683999,93,37.99,12.66,2661228,Cham
43.5547,-5.9248,51.82,90,ES,1615683999,93,53.01,11.5,3129135,Avilés
52.6333,29.7333,34.65,100,BY,1615684000,95,34.65,13.2,10722858,Forsytheganj
17.1561,-89.0714,77.07,0,BZ,1615683825,65,78.8,6.91,3581194,San Ignacio
